"Harvested","Processed","Bay","Site","Ident","Midpoint","Side_of_Boat","Sample_ID","Quadrat","Weight_kg","Total_Adults_75mm","Total_Seed_26_74mm","Total_Spat_0_25mm","Total_Dead","notes","RowID","LocationID","Total_Live","Side_of_Bay","Round"
"Jun 17 2021 12:00AM","Jun 22 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S5","5","8.1300000000000008","14","82","15","8",NULL,"1020","1059267","111","East","3"
"Jun 17 2021 12:00AM","Jun 22 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Bow","R-CPS-MP2-B1","1","4.8899999999999997","2","48","22","7",NULL,"1021","1059268","72","East","3"
"Jun 17 2021 12:00AM","Jun 22 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Bow","R-CPS-MP2-B2","2","7.1900000000000004","14","60","23","11",NULL,"1022","1059268","97","East","3"
"Jun 17 2021 12:00AM","Jun 22 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Bow","R-CPS-MP2-B3","3","5.8099999999999996","0","46","47","9",NULL,"1023","1059268","93","East","3"
"Jun 17 2021 12:00AM","Jun 22 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Bow","R-CPS-MP2-B4","4","5","3","56","34","0",NULL,"1024","1059268","93","East","3"
"Jun 17 2021 12:00AM","Jun 22 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Bow","R-CPS-MP2-B5","5","4.1900000000000004","2","38","28","6",NULL,"1025","1059268","68","East","3"
"Jun 17 2021 12:00AM","Jun 28 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Port","R-CPS-MP2-P1","1","4.9800000000000004","6","49","15","2",NULL,"1026","1059268","70","East","3"
"Jun 17 2021 12:00AM","Jun 28 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Port","R-CPS-MP2-P2","2","5.7999999999999998","8","56","16","7",NULL,"1027","1059268","80","East","3"
"Jun 17 2021 12:00AM","Jun 28 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Port","R-CPS-MP2-P3","3","4.4100000000000001","6","42","14","7",NULL,"1028","1059268","62","East","3"
"Jun 17 2021 12:00AM","Jun 28 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Port","R-CPS-MP2-P4","4","5.0599999999999996","1","51","34","7",NULL,"1029","1059268","86","East","3"
"Jun 17 2021 12:00AM","Jun 22 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Port","R-CPS-MP2-P5","5","5.0599999999999996","3","57","33","5",NULL,"1030","1059268","93","East","3"
"Jun 17 2021 12:00AM","Jun 18 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Starboard","R-CPS-MP2-S1","1","7.6399999999999997","10","69","27","4",NULL,"1031","1059268","106","East","3"
"Jun 17 2021 12:00AM","Jun 22 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Starboard","R-CPS-MP2-S2","2","5.5599999999999996","4","64","45","6",NULL,"1032","1059268","113","East","3"
"Jun 17 2021 12:00AM","Jun 22 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Starboard","R-CPS-MP2-S3","3","6.2599999999999998","5","62","37","4",NULL,"1033","1059268","104","East","3"
"Jun 17 2021 12:00AM","Jun 18 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Starboard","R-CPS-MP2-S4","4","4.6500000000000004","4","58","12","7",NULL,"1034","1059268","74","East","3"
"Jun 17 2021 12:00AM","Jun 18 2021 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Starboard","R-CPS-MP2-S5","5","7","7","76","18","10",NULL,"1035","1059268","101","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Bow","R-PR-MP1-B1","1","4.0700000000000003","5","21","9","6",NULL,"1036","1059284","35","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Bow","R-PR-MP1-B2","2","4.2400000000000002","5","31","8","0",NULL,"1037","1059284","44","East","3"
"Jun 24 2021 12:00AM","Jun 24 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Bow","R-PR-MP1-B3","3","5.71","8","35","17","4",NULL,"1038","1059284","60","East","3"
"Jun 24 2021 12:00AM","Jun 24 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Bow","R-PR-MP1-B4","4","6","7","35","4","3",NULL,"1039","1059284","46","East","3"
"Jun 24 2021 12:00AM","Jun 24 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Bow","R-PR-MP1-B5","5","5.6500000000000004","5","18","23","2",NULL,"1040","1059284","46","East","3"
"Jun 24 2021 12:00AM","Jun 24 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Port","R-PR-MP1-P1","1","4.2699999999999996","4","18","11","3",NULL,"1041","1059284","33","East","3"
"Jun 24 2021 12:00AM","Jun 24 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Port","R-PR-MP1-P2","2","5.4699999999999998","9","26","7","6",NULL,"1042","1059284","42","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Port","R-PR-MP1-P3","3","4.6500000000000004","3","20","21","3",NULL,"1043","1059284","44","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Port","R-PR-MP1-P4","4","4.7800000000000002","6","21","23","0",NULL,"1044","1059284","50","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Port","R-PR-MP1-P5","5","6.0099999999999998","11","41","33","4",NULL,"1045","1059284","85","East","3"
"Jun 24 2021 12:00AM","Jun 24 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Starboard","R-PR-MP1-S1","1","4.9100000000000001","3","22","25","4",NULL,"1046","1059284","50","East","3"
"Jun 24 2021 12:00AM","Jun 24 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Starboard","R-PR-MP1-S2","2","6.1299999999999999","6","23","24","3",NULL,"1047","1059284","53","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Starboard","R-PR-MP1-S3","3","5.4500000000000002","7","40","26","2",NULL,"1048","1059284","73","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Starboard","R-PR-MP1-S4","4","6.1699999999999999","8","30","30","5",NULL,"1049","1059284","68","East","3"
"Jun 24 2021 12:00AM","Jun 24 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP1","MP1","Starboard","R-PR-MP1-S5","5","6.0300000000000002","3","25","10","1",NULL,"1050","1059284","38","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Bow","R-PR-MP2-B1","1","3.8700000000000001","1","19","4","1",NULL,"1051","1059285","24","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Bow","R-PR-MP2-B2","2","4.7800000000000002","4","25","10","0",NULL,"1052","1059285","39","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Bow","R-PR-MP2-B3","3","4.4900000000000002","3","14","29","1",NULL,"1053","1059285","46","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Bow","R-PR-MP2-B4","4","4.0099999999999998","4","18","25","1",NULL,"1054","1059285","47","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Bow","R-PR-MP2-B5","5","4.75","3","20","13","1",NULL,"1055","1059285","36","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Port","R-PR-MP2-P1","1","5.9500000000000002","4","26","13","2",NULL,"1056","1059285","43","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Port","R-PR-MP2-P2","2","7.3799999999999999","4","29","16","1",NULL,"1057","1059285","49","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Port","R-PR-MP2-P3","3","4.54","3","20","13","2",NULL,"1058","1059285","36","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Port","R-PR-MP2-P4","4","6.8399999999999999","2","32","22","1",NULL,"1059","1059285","56","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Port","R-PR-MP2-P5","5","7.3300000000000001","7","34","21","5",NULL,"1060","1059285","62","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Starboard","R-PR-MP2-S1","1","5.5899999999999999","13","36","20","8",NULL,"1061","1059285","69","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Starboard","R-PR-MP2-S2","2","5.8300000000000001","7","22","16","2",NULL,"1062","1059285","45","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Starboard","R-PR-MP2-S3","3","5.7800000000000002","8","26","25","5",NULL,"1063","1059285","59","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Starboard","R-PR-MP2-S4","4","4.7199999999999998","2","23","42","3",NULL,"1064","1059285","67","East","3"
"Jun 24 2021 12:00AM","Jun 29 2021 12:00AM","Apalachicola Bay","Peanut Ridge","R-PR-MP2","MP2","Starboard","R-PR-MP2-S5","5","7.3300000000000001","13","36","23","7",NULL,"1065","1059285","72","East","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Port","R-CT-MP1-P1","1","5.9900000000000002","1","25","24","2",NULL,"1066","1059269","50","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Port","R-CT-MP1-P2","2","5.71","0","20","22","2",NULL,"1067","1059269","42","West","3"
"Dec 15 2020 12:00AM","Feb 26 2021 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Port","R-CT-MP1-P3","3","7.4100000000000001","1","39","43","3",NULL,"1068","1059269","83","West","3"
"Dec 15 2020 12:00AM","Feb 26 2021 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Port","R-CT-MP1-P4","4","5.6600000000000001","0","27","43","2",NULL,"1069","1059269","70","West","3"
"Dec 15 2020 12:00AM","Mar  3 2021 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Port","R-CT-MP1-P5","5","7.0899999999999999","1","31","28","2",NULL,"1070","1059269","60","West","3"
"Dec 15 2020 12:00AM","Feb 26 2021 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Bow","R-CT-MP1-B1","1","6.2599999999999998","0","27","29","2",NULL,"1071","1059269","56","West","3"
"Dec 15 2020 12:00AM","Feb 26 2021 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Bow","R-CT-MP1-B2","2","7.2800000000000002","0","40","31","8",NULL,"1072","1059269","71","West","3"
"Dec 15 2020 12:00AM","Feb 26 2021 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Bow","R-CT-MP1-B3","3","5.7999999999999998","0","31","45","1",NULL,"1073","1059269","76","West","3"
"Dec 15 2020 12:00AM","Feb 26 2021 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Bow","R-CT-MP1-B4","4","4.7400000000000002","0","25","26","0",NULL,"1074","1059269","51","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Bow","R-CT-MP1-B5","5","8.9100000000000001","1","55","36","7",NULL,"1075","1059269","92","West","3"
"Dec 15 2020 12:00AM","Feb 26 2021 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Starboard","R-CT-MP1-S1","1","7.0499999999999998","1","40","20","2",NULL,"1076","1059269","61","West","3"
"Dec 15 2020 12:00AM","Feb 26 2021 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Starboard","R-CT-MP1-S2","2","7.2699999999999996","1","24","10","2",NULL,"1077","1059269","35","West","3"
"Dec 15 2020 12:00AM","Feb 26 2021 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Starboard","R-CT-MP1-S3","3","8.2599999999999998","0","34","27","1",NULL,"1078","1059269","61","West","3"
"Dec 15 2020 12:00AM","Feb 26 2021 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Starboard","R-CT-MP1-S4","4","9.4399999999999995","1","38","32","2",NULL,"1079","1059269","71","West","3"
"Dec 15 2020 12:00AM","Feb 26 2021 12:00AM","Apalachicola Bay","Cabbage Top","R-CT-MP1","MP1","Starboard","R-CT-MP1-S5","5","10.6","0","53","38","2",NULL,"1080","1059269","91","West","3"
"Apr 12 2021 12:00AM","Apr 15 2021 12:00AM","Apalachicola Bay","King 9 Mile","R-K9M-MP1","MP1","Bow","R-K9M-MP1-B1","1","5.1200000000000001","2","30","2","0",NULL,"1081","1059279","34","West","3"
"Apr 12 2021 12:00AM","Apr 15 2021 12:00AM","Apalachicola Bay","King 9 Mile","R-K9M-MP1","MP1","Bow","R-K9M-MP1-B2","2","6.5800000000000001","0","18","9","0",NULL,"1082","1059279","27","West","3"
"Apr 12 2021 12:00AM","Apr 15 2021 12:00AM","Apalachicola Bay","King 9 Mile","R-K9M-MP1","MP1","Bow","R-K9M-MP1-B3","3","6.7999999999999998","3","38","6","0",NULL,"1083","1059279","47","West","3"
"Apr 12 2021 12:00AM","Apr 15 2021 12:00AM","Apalachicola Bay","King 9 Mile","R-K9M-MP1","MP1","Bow","R-K9M-MP1-B4","4","3.02","1","7","1","0",NULL,"1084","1059279","9","West","3"
"Apr 12 2021 12:00AM","Apr 15 2021 12:00AM","Apalachicola Bay","King 9 Mile","R-K9M-MP1","MP1","Bow","R-K9M-MP1-B5","5","10.65","2","25","6","1",NULL,"1085","1059279","33","West","3"
"Apr 12 2021 12:00AM","Apr 27 2021 12:00AM","Apalachicola Bay","King 9 Mile","R-K9M-MP1","MP1","Port","R-K9M-MP1-P1","1","4.7699999999999996","4","10","1","0",NULL,"1086","1059279","15","West","3"
"Apr 12 2021 12:00AM","Apr 27 2021 12:00AM","Apalachicola Bay","King 9 Mile","R-K9M-MP1","MP1","Port","R-K9M-MP1-P2","2","1.76","0","4","1","0",NULL,"1087","1059279","5","West","3"
"Apr 12 2021 12:00AM","Apr 15 2021 12:00AM","Apalachicola Bay","King 9 Mile","R-K9M-MP1","MP1","Port","R-K9M-MP1-P3","3","1.6299999999999999","0","1","0","0",NULL,"1088","1059279","1","West","3"
"Apr 12 2021 12:00AM","Apr 15 2021 12:00AM","Apalachicola Bay","King 9 Mile","R-K9M-MP1","MP1","Port","R-K9M-MP1-P4","4","3.7000000000000002","2","11","1","0",NULL,"1089","1059279","14","West","3"
"Apr 12 2021 12:00AM","Apr 15 2021 12:00AM","Apalachicola Bay","King 9 Mile","R-K9M-MP1","MP1","Port","R-K9M-MP1-P5","5","2.4100000000000001","0","6","2","0",NULL,"1090","1059279","8","West","3"
"Apr 12 2021 12:00AM","Apr 15 2021 12:00AM","Apalachicola Bay","King 9 Mile","R-K9M-MP1","MP1","Starboard","R-K9M-MP1-S1","1","4.8899999999999997","0","22","2","2",NULL,"1091","1059279","24","West","3"
"Apr 12 2021 12:00AM","Apr 15 2021 12:00AM","Apalachicola Bay","King 9 Mile","R-K9M-MP1","MP1","Starboard","R-K9M-MP1-S2","2","3.6699999999999999","1","8","1","0",NULL,"1092","1059279","10","West","3"
"Apr 12 2021 12:00AM","Apr 15 2021 12:00AM","Apalachicola Bay","King 9 Mile","R-K9M-MP1","MP1","Starboard","R-K9M-MP1-S3","3","4.0899999999999999","1","12","2","0",NULL,"1093","1059279","15","West","3"
"Apr 12 2021 12:00AM","Apr 15 2021 12:00AM","Apalachicola Bay","King 9 Mile","R-K9M-MP1","MP1","Starboard","R-K9M-MP1-S4","4","3.5","1","9","3","0",NULL,"1094","1059279","13","West","3"
"Apr 12 2021 12:00AM","Apr 15 2021 12:00AM","Apalachicola Bay","King 9 Mile","R-K9M-MP1","MP1","Starboard","R-K9M-MP1-S5","5","4.3600000000000003","0","15","2","1",NULL,"1095","1059279","17","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Starboard","R-NS2-MP1-S1","1","6.7199999999999998","0","25","20","0",NULL,"1096","1059282","45","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Starboard","R-NS2-MP1-S2","2","6.4699999999999998","0","20","29","0",NULL,"1097","1059282","49","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Starboard","R-NS2-MP1-S3","3","3.9199999999999999","0","7","0","0",NULL,"1098","1059282","7","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Starboard","R-NS2-MP1-S4","4","4.4900000000000002","0","10","8","0",NULL,"1099","1059282","18","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Starboard","R-NS2-MP1-S5","5","7.7999999999999998","0","18","45","1",NULL,"1100","1059282","63","West","3"
"Dec 15 2020 12:00AM","Mar  3 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Port","R-NS2-MP1-P1","1","11.52","0","26","28","0",NULL,"1101","1059282","54","West","3"
"Dec 15 2020 12:00AM","Mar  3 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Port","R-NS2-MP1-P2","2","7.6900000000000004","0","11","15","1",NULL,"1102","1059282","26","West","3"
"Dec 15 2020 12:00AM","Mar  3 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Port","R-NS2-MP1-P3","3","6.9299999999999997","0","13","17","2",NULL,"1103","1059282","30","West","3"
"Dec 15 2020 12:00AM","Mar  3 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Port","R-NS2-MP1-P4","4","8.7100000000000009","0","16","31","1",NULL,"1104","1059282","47","West","3"
"Dec 15 2020 12:00AM","Mar  3 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Port","R-NS2-MP1-P5","5","9.8000000000000007","0","27","32","0",NULL,"1105","1059282","59","West","3"
"Dec 15 2020 12:00AM","Mar  3 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Bow","R-NS2-MP1-B1","1","6.1200000000000001","0","10","17","1",NULL,"1106","1059282","27","West","3"
"Dec 15 2020 12:00AM","Mar  3 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Bow","R-NS2-MP1-B2","2","5.2699999999999996","0","1","6","0",NULL,"1107","1059282","7","West","3"
"Dec 15 2020 12:00AM","Mar  3 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Bow","R-NS2-MP1-B3","3","0.25","0","1","0","0",NULL,"1108","1059282","1","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Bow","R-NS2-MP1-B4","4","8.9100000000000001","0","2","6","0",NULL,"1109","1059282","8","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP1","MP1","Bow","R-NS2-MP1-B5","5","0.51000000000000001","0","1","3","0",NULL,"1110","1059282","4","West","3"
"Dec 15 2020 12:00AM","Mar 31 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Bow","R-NS2-MP2-B1","1","7.5599999999999996","0","26","24","0",NULL,"1111","1059283","50","West","3"
"Dec 15 2020 12:00AM","Mar 31 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Bow","R-NS2-MP2-B2","2","5.8700000000000001","0","13","22","2",NULL,"1112","1059283","35","West","3"
"Dec 15 2020 12:00AM","Mar 31 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Bow","R-NS2-MP2-B3","3","7.2999999999999998","0","18","23","1",NULL,"1113","1059283","41","West","3"
"Dec 15 2020 12:00AM","Mar 31 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Bow","R-NS2-MP2-B4","4","6.1100000000000003","0","15","25","0",NULL,"1114","1059283","40","West","3"
"Dec 15 2020 12:00AM","Mar 31 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Bow","R-NS2-MP2-B5","5","6.5199999999999996","0","22","16","2",NULL,"1115","1059283","38","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Port","R-NS2-MP2-P1","1","6.8099999999999996","0","7","5","1",NULL,"1116","1059283","12","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Port","R-NS2-MP2-P2","2","4.79","0","5","1","1",NULL,"1117","1059283","6","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Port","R-NS2-MP2-P3","3","10.210000000000001","0","23","30","1",NULL,"1118","1059283","53","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Port","R-NS2-MP2-P4","4","4.29","0","2","0","2",NULL,"1119","1059283","2","West","3"
"Dec 15 2020 12:00AM","Mar 31 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Port","R-NS2-MP2-P5","5","6.2400000000000002","0","17","19","0",NULL,"1120","1059283","36","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Starboard","R-NS2-MP2-S1","1","6.1699999999999999","0","5","21","0",NULL,"1121","1059283","26","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Starboard","R-NS2-MP2-S2","2","0.35999999999999999","0","0","0","0",NULL,"1122","1059283","0","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Starboard","R-NS2-MP2-S3","3","0.19","0","2","0","0",NULL,"1123","1059283","2","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Starboard","R-NS2-MP2-S4","4","0.40999999999999998","0","2","1","0",NULL,"1124","1059283","3","West","3"
"Dec 15 2020 12:00AM","Mar 19 2021 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Starboard","R-NS2-MP2-S5","5","0.34000000000000002","0","1","1","1",NULL,"1125","1059283","2","West","3"
"Apr 12 2021 12:00AM","Apr 28 2021 12:00AM","Apalachicola Bay","8 Mile","R-8M-MP1","MP1","Starboard","R-8M-MP1-S1","1","4.0300000000000002","3","21","3","1",NULL,"1126","1059261","27","West","3"
"Apr 12 2021 12:00AM","Apr 28 2021 12:00AM","Apalachicola Bay","8 Mile","R-8M-MP1","MP1","Starboard","R-8M-MP1-S2","2","4.5","3","21","3","0",NULL,"1127","1059261","27","West","3"
"Apr 12 2021 12:00AM","Apr 27 2021 12:00AM","Apalachicola Bay","8 Mile","R-8M-MP1","MP1","Starboard","R-8M-MP1-S3","3","3.4199999999999999","2","22","6","2",NULL,"1128","1059261","30","West","3"
